-5.49E-04,-2.00E-02,-4.00E-02
-5.48E-04,-6.00E-02,0
-5.48E-04,-4.00E-02,4.00E-02
-5.48E-04,-2.00E-02,-4.00E-02
-5.47E-04,0,4.00E-02
-5.47E-04,-2.00E-02,0
-5.46E-04,-2.00E-02,-4.00E-02
-5.46E-04,-2.00E-02,0
-5.46E-04,-4.00E-02,-4.00E-02
-5.45E-04,-4.00E-02,-4.00E-02
-5.45E-04,-4.00E-02,0
-5.44E-04,0,-4.00E-02
-5.44E-04,-4.00E-02,-4.00E-02
-5.44E-04,-2.00E-02,-4.00E-02
-5.43E-04,-4.00E-02,-4.00E-02
-5.43E-04,-2.00E-02,-8.00E-02
-5.42E-04,-2.00E-02,-4.00E-02
-5.42E-04,0,-4.00E-02
-5.42E-04,-2.00E-02,-8.00E-02
-5.41E-04,-2.00E-02,-8.00E-02
-5.41E-04,0,-4.00E-02
-5.40E-04,2.00E-02,0
-5.40E-04,-6.00E-02,-4.00E-02
-5.40E-04,-2.00E-02,-4.00E-02
-5.39E-04,-2.00E-02,-8.00E-02
-5.39E-04,-2.00E-02,-8.00E-02
-5.38E-04,-4.00E-02,-1.20E-01
-5.38E-04,-4.00E-02,-4.00E-02
-5.38E-04,-2.00E-02,-4.00E-02
-5.37E-04,-2.00E-02,-8.00E-02
-5.37E-04,-4.00E-02,-8.00E-02
-5.36E-04,0,-8.00E-02
-5.36E-04,0,-4.00E-02
-5.36E-04,-2.00E-02,0
-5.35E-04,-6.00E-02,-4.00E-02
-5.35E-04,-2.00E-02,-4.00E-02
-5.34E-04,-2.00E-02,-8.00E-02
-5.34E-04,-2.00E-02,-4.00E-02
-5.34E-04,-2.00E-02,-4.00E-02
-5.33E-04,0,0
-5.33E-04,-2.00E-02,-4.00E-02
-5.32E-04,-2.00E-02,0
-5.32E-04,-4.00E-02,0
-5.32E-04,-2.00E-02,4.00E-02
-5.31E-04,-2.00E-02,0
-5.31E-04,-2.00E-02,-4.00E-02
-5.30E-04,0,0
-5.30E-04,-2.00E-02,4.00E-02
-5.30E-04,-4.00E-02,4.00E-02
-5.29E-04,-2.00E-02,4.00E-02
-5.29E-04,-2.00E-02,0
-5.28E-04,-4.00E-02,4.00E-02
-5.28E-04,-2.00E-02,4.00E-02
-5.28E-04,-2.00E-02,0
-5.27E-04,0,0
-5.27E-04,0,4.00E-02
-5.26E-04,-2.00E-02,4.00E-02
-5.26E-04,0,0
-5.26E-04,-2.00E-02,0
-5.25E-04,-2.00E-02,4.00E-02
-5.25E-04,0,0
-5.24E-04,0,-4.00E-02
-5.24E-04,-2.00E-02,4.00E-02
-5.24E-04,0,0
-5.23E-04,-2.00E-02,0
-5.23E-04,-2.00E-02,4.00E-02
-5.22E-04,-4.00E-02,0
-5.22E-04,0,-4.00E-02
-5.22E-04,0,0
-5.21E-04,-2.00E-02,-4.00E-02
-5.21E-04,0,-4.00E-02
-5.20E-04,-2.00E-02,0
-5.20E-04,-2.00E-02,0
-5.20E-04,0,-4.00E-02
-5.19E-04,-4.00E-02,0
-5.19E-04,0,-4.00E-02
-5.18E-04,-2.00E-02,0
-5.18E-04,-2.00E-02,-8.00E-02
-5.18E-04,2.00E-02,0
